,Unnamed: 0,Datetime,Tweet Id,Text,Username,Follower Count,User ID
5205,5205,2019-03-24 14:35:28+00:00,1109826065780740096,"#phonepe
phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//
gg",Raja75409872,0,1109777493165133825
5206,5206,2019-03-24 14:35:01+00:00,1109825954182922242,"#phonepe
phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//",Raja75409872,0,1109777493165133825
5207,5207,2019-03-24 14:34:21+00:00,1109825783554437124,"#phonepe
phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//",Raja75409872,0,1109777493165133825
5208,5208,2019-03-24 14:33:59+00:00,1109825692449927169,#phonepe phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//phonepe customer care number//06289303984//09398240314//09903626146//@@072549191633//,Raja75409872,0,1109777493165133825
5213,5213,2019-03-24 14:01:38+00:00,1109817553822470144,"#phonepe customer care number
7488738304/////6206825649
bhim upi money transfer pending refund successful approval,,,,,,,,utg https://t.co/3hpe5duehs",ILoveYouDarli15,0,1109230921243254785
5214,5214,2019-03-24 12:24:14+00:00,1109793039457968130,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,,e https://t.co/rov08lluco",PreetiK59898076,2,1109346698822856704
5215,5215,2019-03-24 12:24:06+00:00,1109793007266680832,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,, https://t.co/i1rook7btq",PreetiK59898076,2,1109346698822856704
5217,5217,2019-03-24 12:21:25+00:00,1109792329794310144,"#phonepe customer care number
&lt;&gt;7488738304&lt;&gt;6206825649&lt;&gt;
&lt;&gt;7261883713&lt;&gt;8159978834&lt;&gt;
bhim upi money transfer pending complaint this number,,,,,,,,,q https://t.co/bj6j2kf3xw",Pratima56194780,0,1109227803147464704
5218,5218,2019-03-24 12:14:37+00:00,1109790620883705856,"#phonepe my transactions are failed @phonepe_  need to know !!!
phonepe customer care toll free
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
24 hours,,... https://t.co/lbxa7329pq",RakeshK19053554,0,1108667477964120065
5219,5219,2019-03-24 12:14:20+00:00,1109790547483328512,"#phonepe my transactions are failed @phonepe_  need to know !!!
phonepe customer care toll free
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
6289250983#
6289544243#
24 hours,, https://t.co/cppfu6vrm6",RakeshK19053554,0,1108667477964120065
5220,5220,2019-03-24 11:33:10+00:00,1109780188647161856,"#phonepe customer care number
7488738304//////6206825649
anytime anywhere customer care contact number approval,,,,,cx https://t.co/kkjhudj6ma",ILoveYouDarli15,0,1109230921243254785
5221,5221,2019-03-24 11:29:28+00:00,1109779257343934466,@poojaku23929699 phonepe customer care number//6289303984//9398240314//,Raja75409872,0,1109777493165133825
5222,5222,2019-03-24 11:28:58+00:00,1109779132206866432,"#phonepephonepe customer care number//6289303984//9398240314//phonepe customer care number//6289303984//9398240314/phonepe customer care number//6289303984//9398240314//phonepe customer care number//6289303984//9398240314//
bbggg",Raja75409872,0,1109777493165133825
5223,5223,2019-03-24 11:27:52+00:00,1109778854262894592,#phonepephonepe customer care number//6289303984//9398240314//vvvvvphonepe customer care number//6289303984//9398240314//phonepe customer care number//6289303984//9398240314//phonepe customer care number//6289303984//9398240314//phonepe customer care number//6289303984//,Raja75409872,0,1109777493165133825
5224,5224,2019-03-24 11:26:27+00:00,1109778500842475520,"phonepe customer care number//6289303984//9398240314//
nbbbbb",Raja75409872,0,1109777493165133825
5225,5225,2019-03-24 11:25:01+00:00,1109778136953024513,"phonepe customer care number//6289303984//9398240314//
cvvv",Raja75409872,0,1109777493165133825
5226,5226,2019-03-24 11:24:38+00:00,1109778042342129664,phonepe customer care number//6289303984//9398240314//,Raja75409872,0,1109777493165133825
5228,5228,2019-03-24 08:51:23+00:00,1109739475599384576,"customer care  number 24 hours===.........
.........................6289230845
.     7044278015 ....#phonepe customer care helpline number 24 hours
................*6289230845=======
*.....................7044278015..…",Kelash02440180,0,1109737567765692416
5229,5229,2019-03-24 08:51:20+00:00,1109739462743851008,#phonepe////8013891423////6289484413///7431032654/// customer care number helpline toll free bending problems for 24 hours,Ulala06534548,0,1108224100718112770
5230,5230,2019-03-24 08:49:59+00:00,1109739124410347520,"#phonepe customer care  number 24 hours===.........
.........................6289230845
.     7044278015 ....#phonepe customer care helpline number 24 hours
................*6289230845=======
*.....................7044278015..….. https://t.co/66syurmxkl",Kelash02440180,0,1109737567765692416
5231,5231,2019-03-24 08:38:53+00:00,1109736327652601857,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve.l,Mohanku03378703,0,1109318775424212992
5232,5232,2019-03-24 08:38:33+00:00,1109736243833692161,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve...frer,Mohanku03378703,0,1109318775424212992
5233,5233,2019-03-24 08:24:28+00:00,1109732700116574208,#phonepe  customer care number 6289366327=6204987120 upi phonepe help me @@////+++$$$$$$(),Custome63035529,0,1109135026375933952
5234,5234,2019-03-24 08:24:11+00:00,1109732632152039425,#phonepe  customer care number 6289366327=6204987120 upi phonepe help me @@////+++$$$@($$/,Custome63035529,0,1109135026375933952
5235,5235,2019-03-24 08:23:57+00:00,1109732573066870789,#phonepe  customer care number 6289366327=6204987120 upi phonepe help me @@////+++$$$,Custome63035529,0,1109135026375933952
5236,5236,2019-03-24 08:23:35+00:00,1109732479412269056,customer care number 6289366327=6204987120 upi phonepe help me @@@''/,Custome63035529,0,1109135026375933952
5237,5237,2019-03-24 08:10:55+00:00,1109729289631457286,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve.....b,Mohanku03378703,0,1109318775424212992
5238,5238,2019-03-24 08:05:43+00:00,1109727982250131456,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve..,Mohanku03378703,0,1109318775424212992
5239,5239,2019-03-24 07:54:33+00:00,1109725171298922501,phonepe customer care number//9398240314//6289303984//phonepe customer care number//9398240314//6289303984//phonepe customer care number//9398240314//6289303984//phonepe customer care number//9398240314//6289303984//phonepe customer care number//9398240314//6289303984//,Treaff2,1,1109716188882321409
5240,5240,2019-03-24 07:46:31+00:00,1109723149648584710,"#phonepe customer care number
7488738304//////6206825649
anytime anywhere customer care contact number approval,,,,,,,,re https://t.co/gz7mkpyyuy",ILoveYouDarli15,0,1109230921243254785
5241,5241,2019-03-24 07:43:58+00:00,1109722510826700801,phonepe customer care number//9398240314//6289303984// https://t.co/v6vytm8ojm,Treaff2,1,1109716188882321409
5242,5242,2019-03-24 07:38:19+00:00,1109721088248803328,@bjp4india phonepe customer care number//9398240314//6289303984//reas,Treaff2,1,1109716188882321409
5243,5243,2019-03-24 07:37:39+00:00,1109720919340019713,@bjp4india phonepe customer care number//9398240314//6289303984//,Treaff2,1,1109716188882321409
5244,5244,2019-03-24 07:36:49+00:00,1109720709750652929,"phonepe customer care number//9398240314//6289303984//
hggg",Treaff2,1,1109716188882321409
5245,5245,2019-03-24 07:36:28+00:00,1109720620256751616,"phonepe customer care number//9398240314//6289303984//
trcf",Treaff2,1,1109716188882321409
5246,5246,2019-03-24 07:32:52+00:00,1109719717407649792,"phonepe customer care number//9398240314//6289303984//
raj https://t.co/pljknjrdyw",Treaff2,1,1109716188882321409
5247,5247,2019-03-24 07:31:08+00:00,1109719278893170688,"phonepe customer care number//9398240314//6289303984//
bbhh https://t.co/lxxlq3qepi",Treaff2,1,1109716188882321409
5248,5248,2019-03-24 07:31:03+00:00,1109719257825198080,"#phonepe customer care number
7488738304//////6206825649
anytime anywhere customer care contact number approval,,,,,bv https://t.co/vf4bsasfu3",ILoveYouDarli15,0,1109230921243254785
5249,5249,2019-03-24 07:27:21+00:00,1109718327729881088,"#phonepe customer care number
7488738304//////6206825649
anytime anywhere customer care contact number approval,,,,,z https://t.co/scwngipxgn",ILoveYouDarli15,0,1109230921243254785
5250,5250,2019-03-24 07:25:06+00:00,1109717762568380417,phonepe customer care number//9398240314//6289303984//,Treaff2,1,1109716188882321409
5251,5251,2019-03-24 07:24:12+00:00,1109717532728975360,phonepe customer care number//9398240314//6289303984//,Treaff2,1,1109716188882321409
5252,5252,2019-03-24 07:24:03+00:00,1109717496494317569,"phonepe customer care number//9398240314//6289303984//
gughh",Treaff2,1,1109716188882321409
5253,5253,2019-03-24 07:23:51+00:00,1109717445399314432,"phonepe customer care number//9398240314//6289303984//
g tft yy",Treaff2,1,1109716188882321409
5254,5254,2019-03-24 07:23:32+00:00,1109717366810636288,"phonepe customer care number//9398240314//6289303984//
hhhhh",Treaff2,1,1109716188882321409
5255,5255,2019-03-24 07:22:10+00:00,1109717023548829696,"phonepe customer care number//9398240314//6289303984//
hhhhh",Treaff2,1,1109716188882321409
5256,5256,2019-03-24 07:21:52+00:00,1109716947640344576,"phonepe customer care number//9398240314//6289303984//
rsfff",Treaff2,1,1109716188882321409
5267,5267,2019-03-24 05:41:19+00:00,1109691643077156866,#phonepe customer care number///////7384770895///9433488248,Phonepe242,0,1109512080866992128
5268,5268,2019-03-24 05:33:28+00:00,1109689666523947009,"#phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
}}}}",jk_pyb,0,1108786570348232704
5269,5269,2019-03-24 05:29:28+00:00,1109688659106631680,"#phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
???",jk_pyb,0,1108786570348232704
5270,5270,2019-03-24 05:28:54+00:00,1109688518295482368,"#phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
&lt;&lt;",jk_pyb,0,1108786570348232704
5271,5271,2019-03-24 05:15:35+00:00,1109685168447475712,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve**** https://t.co/rkrzhtab1i,Mohanku03378703,0,1109318775424212992
5272,5272,2019-03-24 05:15:06+00:00,1109685047764738051,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve.. https://t.co/ibe5vnvzgq,Mohanku03378703,0,1109318775424212992
5273,5273,2019-03-24 05:14:25+00:00,1109684872463826944,"#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve,,",Mohanku03378703,0,1109318775424212992
5274,5274,2019-03-24 05:14:15+00:00,1109684830453653504,#phonepecustomer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve.,Mohanku03378703,0,1109318775424212992
5275,5275,2019-03-24 05:14:06+00:00,1109684793254412288,#phonepe customer care number//6289183998//8910974383 phonepe customer care number balance refund all problem solve...,Mohanku03378703,0,1109318775424212992
5276,5276,2019-03-24 05:05:25+00:00,1109682609817182210,"@phonepe_  #phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
{++",jk_pyb,0,1108786570348232704
5277,5277,2019-03-24 05:04:41+00:00,1109682425641066496,@phonepe_  #phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;),jk_pyb,0,1108786570348232704
5278,5278,2019-03-24 05:02:54+00:00,1109681974195580929,"#phonepe# customer care number
///6289682791 /// 9608447723///
///6289682791///  9608447723///
///62896827phonepe91///  9608447723///
any problem solve kyc complete 24 hours present....ggfg",Ganes06315865,0,1109662896349306880
5279,5279,2019-03-24 05:00:54+00:00,1109681470384144385,"#phonepe# customer care number
///6289682791 /// 9608447723///
///6289682791///  9608447723///
///62896827phonepe91///  9608447723///
any problem solve kyc complete 24 hours present...hgffdx",Ganes06315865,0,1109662896349306880
5280,5280,2019-03-24 05:00:10+00:00,1109681287495770113,"#phonepe# customer care number
///6289682791 /// 9608447723///
///6289682791///  9608447723///
///62896827phonepe91///  9608447723///
any problem solve kyc complete 24 hours present....sssss",Ganes06315865,0,1109662896349306880
5281,5281,2019-03-24 04:59:44+00:00,1109681177424621568,"#phonepe# customer care number
///6289682791 /// 9608447723///
///6289682791///  9608447723///
///62896827phonepe91///  9608447723///
any problem solve kyc complete 24 hours present",Ganes06315865,0,1109662896349306880
5282,5282,2019-03-24 04:47:18+00:00,1109678049367195649,"# #phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
&gt;&gt;&gt;&gt;&gt;&gt;&gt;",jk_pyb,0,1108786570348232704
5283,5283,2019-03-24 04:46:59+00:00,1109677969327308800,"#phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;)
&gt;&gt;&gt;",jk_pyb,0,1108786570348232704
5284,5284,2019-03-24 04:46:33+00:00,1109677862615826432,#phonepe customer care number&gt;8910368566&gt;&gt;7384770895&gt;),jk_pyb,0,1108786570348232704
5285,5285,2019-03-24 04:46:31+00:00,1109677851479961600,"customer care number
///6289682791/// 9608447723// 
///6289682791/// 9608447723//
///6289682791/// 9608447723//
bhim upi transaction failed any problem solve call 
phonepe customer care number
///6289682791/// .....hhhh",Ganes06315865,0,1109662896349306880
5286,5286,2019-03-24 04:38:43+00:00,1109675889359376384,"#phonepe customer care number
///6289682791/// 9608447723// 
///6289682791/// 9608447723//
///6289682791/// 9608447723//
bhim upi transaction failed any problem solve call me customer care number problem solve call me customer care number.....bbhgg",Ganes06315865,0,1109662896349306880
5287,5287,2019-03-24 04:36:53+00:00,1109675429340667904,"phonepe customer care number
///6289682791/// 9608447723// 
///6289682791/// 9608447723//
///6289682791/// 9608447723//
bhim upi transaction failed any problem solve call me customer care number problem solve call me customer care number....... llll",Ganes06315865,0,1109662896349306880
5288,5288,2019-03-24 04:34:42+00:00,1109674877655498752,"phonepe customer care number
///6289682791/// 9608447723// 
///6289682791/// 9608447723//
///6289682791/// 9608447723//
bhim upi transaction failed any problem solve call me customer care number problem solve call me customer care number....gt:fff",Ganes06315865,0,1109662896349306880
5289,5289,2019-03-24 04:16:12+00:00,1109670223567687681,@ravisha78847098 errnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line numberrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line,Phonepe21510940,0,1109306221180260352
5290,5290,2019-03-24 04:15:24+00:00,1109670022870253568,@narendramodi errnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line numberrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line,Phonepe21510940,0,1109306221180260352
5291,5291,2019-03-24 04:15:02+00:00,1109669930088054791,@cgtnofficial errnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line numberrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line,Phonepe21510940,0,1109306221180260352
5292,5292,2019-03-24 04:14:05+00:00,1109669689490182145,@bjp4india @narendramodi errnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line numberrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line,Phonepe21510940,0,1109306221180260352
5293,5293,2019-03-24 04:13:20+00:00,1109669502021591042,"#phonepeerrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line numberrnumber#phonepe#phonepegoogle pay customer care number 6289883734quora 6289887334 help line,,",Phonepe21510940,0,1109306221180260352
